indicator,country,countryiso3code,date,value,unit,obs_status,decimal
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1981,,,,0
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1980,,,,0
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1979,,,,0
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1978,,,,0
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1977,,,,0
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1976,,,,0
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1975,,,,0
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1974,,,,0
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1973,,,,0
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1972,,,,0
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1971,,,,0
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1970,,,,0
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1969,,,,0
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1968,,,,0
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1967,,,,0
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1966,,,,0
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1965,,,,0
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1964,,,,0
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1963,,,,0
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1962,,,,0
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1961,,,,0
"GDP per capita, PPP (constant 2021 international $)",Brunei Darussalam,BRN,1960,,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2024,,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2023,13889.8828825663,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2022,13334.293520304,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2021,12757.0746440204,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2020,12388.5449268131,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2019,12757.7850854842,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2018,12262.2310300771,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2017,11772.5743296107,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2016,11319.6634287738,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2015,10893.6621142169,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2014,10504.3869411088,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2013,10121.8141535043,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2012,9708.61182531081,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2011,9274.96955181702,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2010,8848.22473702066,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2009,8435.4557468629,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2008,8165.06155116624,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2007,7802.46406905954,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2006,7434.48785352221,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2005,7140.8545640704,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2004,6843.54654972364,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2003,6599.09193597034,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2002,6381.94955179996,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2001,6190.51954040991,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,2000,6056.38197842165,,,0
"GDP per capita, PPP (constant 2021 international $)",Indonesia,IDN,1999,5855.65800744994,,,0
